filepath,filename,sample_rate,channels,duration,frames,sample_width
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_1_D_S_48.wav,DV281119_1_D_S_48.wav,44100,1,3.7574603174603176,165704,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_2_D_S_11.wav,DV281119_2_D_S_11.wav,44100,1,2.982562358276644,131531,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_2_D_S_15.wav,DV281119_2_D_S_15.wav,44100,1,6.500022675736961,286651,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_2_D_S_16.wav,DV281119_2_D_S_16.wav,44100,1,2.2500226757369615,99226,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_2_D_S_20.wav,DV281119_2_D_S_20.wav,44100,1,1.5058276643990929,66407,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_2_D_S_21.wav,DV281119_2_D_S_21.wav,44100,1,1.2560544217687075,55392,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_2_D_S_32.wav,DV281119_2_D_S_32.wav,44100,1,3.256371882086168,143606,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_2_D_S_37.wav,DV281119_2_D_S_37.wav,44100,1,6.75,297675,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_2_D_S_43.wav,DV281119_2_D_S_43.wav,44100,1,0.7530385487528345,33209,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_2_D_S_9.wav,DV281119_2_D_S_9.wav,44100,1,1.2327891156462585,54366,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_3_D_S_1.wav,DV281119_3_D_S_1.wav,44100,1,0.9999092970521541,44096,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_3_D_S_10.wav,DV281119_3_D_S_10.wav,44100,1,2.5,110250,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_3_D_S_15.wav,DV281119_3_D_S_15.wav,44100,1,0.9992063492063492,44065,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_3_D_S_16.wav,DV281119_3_D_S_16.wav,44100,1,1.9999773242630385,88199,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_3_D_S_6.wav,DV281119_3_D_S_6.wav,44100,1,1.2487074829931972,55068,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_3_D_S_7.wav,DV281119_3_D_S_7.wav,44100,1,3.7485034013605443,165309,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_3_D_S_9.wav,DV281119_3_D_S_9.wav,44100,1,1.4999773242630385,66149,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_4_D_S_1.wav,DV281119_4_D_S_1.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_4_D_S_14.wav,DV281119_4_D_S_14.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_4_D_S_19.wav,DV281119_4_D_S_19.wav,44100,1,0.2883673469387755,12717,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_4_D_S_20.wav,DV281119_4_D_S_20.wav,44100,1,0.2882766439909297,12713,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_4_D_S_24.wav,DV281119_4_D_S_24.wav,44100,1,0.4883219954648526,21535,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_4_D_S_4.wav,DV281119_4_D_S_4.wav,44100,1,2.7558503401360546,121533,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_4_D_S_7.wav,DV281119_4_D_S_7.wav,44100,1,9.750022675736961,429976,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_4_D_S_9.wav,DV281119_4_D_S_9.wav,44100,1,0.7514512471655329,33139,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_5_D_S_11.wav,DV281119_5_D_S_11.wav,44100,1,3.7500226757369615,165376,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_5_D_S_13.wav,DV281119_5_D_S_13.wav,44100,1,0.28798185941043086,12700,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_5_D_S_3.wav,DV281119_5_D_S_3.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_5_D_S_5.wav,DV281119_5_D_S_5.wav,44100,1,2.479501133786848,109346,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_6_D_S_10.wav,DV281119_6_D_S_10.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_6_D_S_2.wav,DV281119_6_D_S_2.wav,44100,1,1.5059863945578231,66414,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_6_D_S_20.wav,DV281119_6_D_S_20.wav,44100,1,0.9991836734693877,44064,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/validation/DV281119_6_D_S_31.wav,DV281119_6_D_S_31.wav,44100,1,1.4999773242630385,66149,2
data/training_resampled/Dolphin_Clicks/Clicks.wav,Clicks.wav,44100,1,7.077913832199546,312136,2
data/training_resampled/Dolphin_Clicks/tape5(01)_w50.wav,tape5(01)_w50.wav,44100,1,7.375260770975057,325249,2
data/training_resampled/Dolphin_Clicks/tape5(01)_w51.wav,tape5(01)_w51.wav,44100,1,3.0911791383219955,136321,2
data/training_resampled/Dolphin_Clicks/tape5(01)_w53.wav,tape5(01)_w53.wav,44100,1,1.140702947845805,50305,2
data/training_resampled/OceanParkdolphinclicks/FF01_1.wav,FF01_1.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF01_2.wav,FF01_2.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF01_2_1.wav,FF01_2_1.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF01_2_2.wav,FF01_2_2.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF01_2_3.wav,FF01_2_3.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF01_3_1.wav,FF01_3_1.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF01_3_2.wav,FF01_3_2.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF01_3_3.wav,FF01_3_3.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF04_1.wav,FF04_1.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF04_2.wav,FF04_2.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF04_2_1.wav,FF04_2_1.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF04_2_2.wav,FF04_2_2.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF04_2_3.wav,FF04_2_3.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF04_2_4.wav,FF04_2_4.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF04_3.wav,FF04_3.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF04_3_1.wav,FF04_3_1.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF04_3_2.wav,FF04_3_2.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/FF04_3_3.wav,FF04_3_3.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/SQ07_1.wav,SQ07_1.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/SQ07_2.wav,SQ07_2.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/SQ_1.wav,SQ_1.wav,44100,1,1.0,44100,2
data/training_resampled/OceanParkdolphinclicks/SQ_2.wav,SQ_2.wav,44100,1,1.0,44100,2
data/training_resampled/Watkins dolphin/training/6102601Z.wav,6102601Z.wav,44100,1,1.339501133786848,59072,2
data/training_resampled/Watkins dolphin/training/6102601Z_part2.wav,6102601Z_part2.wav,44100,1,1.0,44100,2
data/training_resampled/Watkins dolphin/training/6102602K.wav,6102602K.wav,44100,1,1.4382086167800454,63425,2
data/training_resampled/Watkins dolphin/training/6102602K_part2.wav,6102602K_part2.wav,44100,1,1.0,44100,2
data/training_resampled/Watkins dolphin/training/6102602V.wav,6102602V.wav,44100,1,1.254920634920635,55342,2
data/training_resampled/Watkins dolphin/training/6102602V_part2.wav,6102602V_part2.wav,44100,1,1.0,44100,2
data/training_resampled/Watkins dolphin/training/6102603A.wav,6102603A.wav,44100,1,1.3959183673469389,61560,2
data/training_resampled/Watkins dolphin/training/6102603A_part2.wav,6102603A_part2.wav,44100,1,1.0,44100,2
data/training_resampled/Watkins dolphin/training/6102603I.wav,6102603I.wav,44100,1,1.311315192743764,57829,2
data/training_resampled/Watkins dolphin/training/6102603I_part2.wav,6102603I_part2.wav,44100,1,1.0,44100,2
data/training_resampled/Watkins dolphin/training/6107200E.wav,6107200E.wav,44100,1,2.059909297052154,90842,2
data/training_resampled/Watkins dolphin/training/8300604F.wav,8300604F.wav,44100,1,1.5390702947845805,67873,2
data/training_resampled/Watkins dolphin/training/89514005.wav,89514005.wav,44100,1,1.8750113378684807,82688,2
data/training_resampled/Watkins dolphin/training/89514005_part2.wav,89514005_part2.wav,44100,1,1.0,44100,2
data/training_resampled/Watkins dolphin/training/9101000H.wav,9101000H.wav,44100,1,3.78124716553288,166753,2
data/training_resampled/high_snr_labeled/06Nov21_left/10_highsnr.wav,10_highsnr.wav,44100,1,0.7326303854875283,32309,2
data/training_resampled/high_snr_labeled/06Nov21_left/14_highsnr.wav,14_highsnr.wav,44100,1,2.9086167800453513,128270,2
data/training_resampled/high_snr_labeled/06Nov21_left/15_highsnr.wav,15_highsnr.wav,44100,1,7.085691609977324,312479,2
data/training_resampled/high_snr_labeled/06Nov21_left/16_highsnr.wav,16_highsnr.wav,44100,1,6.00312925170068,264738,2
data/training_resampled/high_snr_labeled/06Nov21_left/17_highsnr.wav,17_highsnr.wav,44100,1,1.6729931972789116,73779,2
data/training_resampled/high_snr_labeled/06Nov21_left/18_highsnr.wav,18_highsnr.wav,44100,1,17.298662131519276,762871,2
data/training_resampled/high_snr_labeled/06Nov21_left/19_highsnr.wav,19_highsnr.wav,44100,1,7.610544217687075,335625,2
data/training_resampled/high_snr_labeled/06Nov21_left/20_highsnr.wav,20_highsnr.wav,44100,1,22.383310657596372,987104,2
data/training_resampled/high_snr_labeled/06Nov21_left/21_highsnr.wav,21_highsnr.wav,44100,1,0.9622448979591837,42435,2
data/training_resampled/high_snr_labeled/06Nov21_left/22_highsnr.wav,22_highsnr.wav,44100,1,5.959410430839002,262810,2
data/training_resampled/high_snr_labeled/06Nov21_left/23_highsnr.wav,23_highsnr.wav,44100,1,3.258548752834467,143702,2
data/training_resampled/high_snr_labeled/06Nov21_left/24_highsnr.wav,24_highsnr.wav,44100,1,7.162199546485261,315853,2
data/training_resampled/high_snr_labeled/06Nov21_left/25_highsnr.wav,25_highsnr.wav,44100,1,3.695918367346939,162990,2
data/training_resampled/high_snr_labeled/06Nov21_left/26_highsnr.wav,26_highsnr.wav,44100,1,3.695918367346939,162990,2
data/training_resampled/high_snr_labeled/06Nov21_left/27_highsnr.wav,27_highsnr.wav,44100,1,1.4105668934240363,62206,2
data/training_resampled/high_snr_labeled/06Nov21_left/28_highsnr.wav,28_highsnr.wav,44100,1,3.4006802721088434,149970,2
data/training_resampled/high_snr_labeled/06Nov21_left/29_highsnr.wav,29_highsnr.wav,44100,1,2.7774149659863947,122484,2
data/training_resampled/high_snr_labeled/06Nov21_left/30_highsnr.wav,30_highsnr.wav,44100,1,3.3241496598639455,146595,2
data/training_resampled/high_snr_labeled/06Nov21_left/31_highsnr.wav,31_highsnr.wav,44100,1,3.3569614512471655,148042,2
data/training_resampled/high_snr_labeled/06Nov21_left/34_highsnr.wav,34_highsnr.wav,44100,1,1.9573242630385488,86318,2
data/training_resampled/high_snr_labeled/06Nov21_left/35_highsnr.wav,35_highsnr.wav,44100,1,3.6631292517006804,161544,2
data/training_resampled/high_snr_labeled/06Nov21_left/36_highsnr.wav,36_highsnr.wav,44100,1,2.099455782312925,92586,2
data/training_resampled/high_snr_labeled/06Nov21_left/41_highsnr.wav,41_highsnr.wav,44100,1,0.7107709750566893,31345,2
data/training_resampled/high_snr_labeled/06Nov21_left/42_highsnr.wav,42_highsnr.wav,44100,1,1.5089795918367348,66546,2
data/training_resampled/high_snr_labeled/06Nov21_left/43_highsnr.wav,43_highsnr.wav,44100,1,2.558707482993197,112839,2
data/training_resampled/high_snr_labeled/06Nov21_left/44_highsnr.wav,44_highsnr.wav,44100,1,1.509002267573696,66547,2
data/training_resampled/high_snr_labeled/06Nov21_left/45_highsnr.wav,45_highsnr.wav,44100,1,2.2853514739229026,100784,2
data/training_resampled/high_snr_labeled/06Nov21_left/46_highsnr.wav,46_highsnr.wav,44100,1,3.827142857142857,168777,2
data/training_resampled/high_snr_labeled/06Nov21_left/47_highsnr.wav,47_highsnr.wav,44100,1,5.401723356009071,238216,2
data/training_resampled/high_snr_labeled/06Nov21_left/48_highsnr.wav,48_highsnr.wav,44100,1,3.750612244897959,165402,2
data/training_resampled/high_snr_labeled/06Nov21_left/4_highsnr.wav,4_highsnr.wav,44100,1,7.238798185941043,319231,2
data/training_resampled/high_snr_labeled/06Nov21_left/53_highsnr.wav,53_highsnr.wav,44100,1,5.128367346938775,226161,2
data/training_resampled/high_snr_labeled/06Nov21_left/54_highsnr.wav,54_highsnr.wav,44100,1,2.646190476190476,116697,2
data/training_resampled/high_snr_labeled/06Nov21_left/55_highsnr.wav,55_highsnr.wav,44100,1,1.3886848072562359,61241,2
data/training_resampled/high_snr_labeled/06Nov21_left/56_highsnr.wav,56_highsnr.wav,44100,1,3.8599319727891155,170223,2
data/training_resampled/high_snr_labeled/06Nov21_left/5_highsnr.wav,5_highsnr.wav,44100,1,4.559773242630386,201086,2
data/training_resampled/high_snr_labeled/06Nov21_left/6_highsnr.wav,6_highsnr.wav,44100,1,8.277573696145124,365041,2
data/training_resampled/high_snr_labeled/06Nov21_left/7_highsnr.wav,7_highsnr.wav,44100,1,2.449365079365079,108017,2
data/training_resampled/high_snr_labeled/06Nov21_left/8_highsnr.wav,8_highsnr.wav,44100,1,5.511065759637188,243038,2
data/training_resampled/high_snr_labeled/06Nov21_left/9_highsnr.wav,9_highsnr.wav,44100,1,9.119523809523809,402171,2
data/training_resampled/high_snr_labeled/06Sept15_left/39_highsnr.wav,39_highsnr.wav,44100,1,7.996621315192744,352651,2
data/training_resampled/high_snr_labeled/9 Oct 06 Splash and Penn/13_highsnr.wav,13_highsnr.wav,44100,1,2.196734693877551,96876,2
data/training_resampled/mat_files/filtered_data_HPF0-24_FFmeanvarnormalizedagain_plexiglass_newcorrnoiseremoval.wav,filtered_data_HPF0-24_FFmeanvarnormalizedagain_plexiglass_newcorrnoiseremoval.wav,44100,1,10.0,441000,2
data/training_resampled/mat_files/filtered_data_HPF0-24_SQmeannormalized_plexiglass_newcorrnoiseremoval 1.wav,filtered_data_HPF0-24_SQmeannormalized_plexiglass_newcorrnoiseremoval 1.wav,44100,1,10.0,441000,2
data/training_resampled/mat_files/filtered_data_HPF0-24_SQmeannormalized_plexiglass_newcorrnoiseremoval.wav,filtered_data_HPF0-24_SQmeannormalized_plexiglass_newcorrnoiseremoval.wav,44100,1,10.0,441000,2
data/training_resampled/mat_files/filtered_data_HPF0-24_SQmeannormalized_plexiglass_nocorrnoiseremoval 1.wav,filtered_data_HPF0-24_SQmeannormalized_plexiglass_nocorrnoiseremoval 1.wav,44100,1,10.0,441000,2
data/training_resampled/mat_files/filtered_data_HPF0-24_SQmeannormalized_plexiglass_nocorrnoiseremoval.wav,filtered_data_HPF0-24_SQmeannormalized_plexiglass_nocorrnoiseremoval.wav,44100,1,10.0,441000,2
data/training_resampled/mat_files/filtered_data_HPF0-24_SQmeanvarnormalized_plexiglass_corrnoiseNOTremoved.wav,filtered_data_HPF0-24_SQmeanvarnormalized_plexiglass_corrnoiseNOTremoved.wav,44100,1,10.0,441000,2
data/training_resampled/mat_files/filtered_data_HPF0-24_SQmeanvarnormalized_plexiglass_newcorrnoiseremoval.wav,filtered_data_HPF0-24_SQmeanvarnormalized_plexiglass_newcorrnoiseremoval.wav,44100,1,10.0,441000,2
data/training_resampled/mat_files/filtered_data_HPF0-24_SQmeanvarnormalized_plexiglass_nocorrnoiseremoval.wav,filtered_data_HPF0-24_SQmeanvarnormalized_plexiglass_nocorrnoiseremoval.wav,44100,1,10.1,445410,2
